date,treatment,time,dayofyr,drain,aglivc,stdedc,strucc.2.,metabc.2.,som1c.2.,som2c.2.,som3c,BIO_measured,SOM_measured,BIO_model,SOM_model
2017-07-06,HBF,2017,187,0,41.828,201.4486,1318.1005,196.675,678.0839,3070.8726,5051.9834,155.3402524,,243.2766,10315.7154
2017-07-11,HBF,2017,192,0,40.5998,197.8382,1319.1542,199.2974,678.0488,3070.8867,5051.9736,148.0044243,,238.438,10319.3607
2017-07-13,HBF,2017,194,0,40.0976,196.4293,1319.6008,200.3795,678.0389,3070.8945,5051.9697,133.7108317,,236.5269,10320.8834
2017-07-16,HBF,2017,197,0,39.3347,194.3508,1320.3151,202.0706,678.0286,3070.9084,5051.9658,112.9212197,,233.6855,10323.2885
2017-07-18,HBF,2017,199,0,38.8219,192.9862,1320.8035,203.209,678.0242,3070.9194,5051.9629,144.5521582,,231.8081,10324.919
2017-07-21,HBF,2017,202,0,38.0478,190.9686,1321.578,204.9797,678.0208,3070.9358,5051.957,141.0216029,,229.0164,10327.4713
2017-07-23,HBF,2017,204,0,37.5297,189.6419,1322.1091,206.1759,678.0203,3070.9482,5051.9546,140.3057817,,227.1716,10329.2081
2017-07-26,HBF,2017,207,0,36.7516,187.6766,1322.9209,207.9797,678.0223,3070.9678,5051.9507,129.1537018,,224.4282,10331.8414
2017-07-28,HBF,2017,209,0,36.2331,186.382,1323.4648,209.1748,678.0254,3070.9817,5051.9478,136.6764608,,222.6151,10333.5945
2017-07-31,HBF,2017,212,0,35.4566,184.4623,1324.3004,210.987,678.032,3071.0042,5051.9434,113.7743222,,219.9189,10336.267
2017-08-02,HBF,2017,214,0,34.9409,183.1959,1324.8602,212.2012,678.0378,3071.0195,5051.9409,54.42927623,,218.1368,10338.0596
2017-08-05,HBF,2017,217,0,34.1709,181.3158,1325.7045,214.0114,678.0485,3071.0444,5051.938,126.8241199,,215.4867,10340.7468
2017-08-10,HBF,2017,222,0,32.9012,178.2288,1327.1523,217.0594,678.0707,3071.0867,5051.9341,135.2007073,,211.13,10345.3032
2017-08-12,HBF,2017,224,0,32.3986,177.0096,1327.744,218.2855,678.0809,3071.1038,5051.9321,132.2065608,,209.4082,10347.1463
2017-08-15,HBF,2017,227,0,31.6514,175.1962,1328.6212,220.0862,678.0986,3071.1323,5051.9292,130.687614,,206.8476,10349.8675
2017-08-20,HBF,2017,232,0,31.1043,171.5367,1328.7523,220.2086,678.2516,3071.0322,5051.9067,140.3057817,,202.641,10350.1514
2017-08-22,HBF,2017,234,0,31.0878,169.897,1328.8627,220.4352,678.3047,3070.991,5051.8979,121.2489169,,200.9848,10350.4915
2017-08-27,HBF,2017,239,0,30.9025,166.0103,1329.394,221.5886,678.4202,3070.9121,5051.8804,131.4489398,,196.9128,10352.1953
2017-08-30,HBF,2017,242,0,30.6501,163.8634,1329.8184,222.5291,678.4823,3070.8821,5051.8716,137.4091248,,194.5135,10353.5835
2017-09-01,HBF,2017,244,0,30.3905,162.5143,1330.1743,223.3216,678.5186,3070.873,5051.8667,96.70753729,,192.9048,10354.7542
2017-09-06,HBF,2017,249,0,32.6528,158.0456,1331.2467,225.6872,678.5984,3070.8826,5051.8569,119.6186316,,190.6984,10358.2718
2017-09-09,HBF,2017,252,0,35.7588,155.5826,1331.9138,227.1089,678.6482,3070.9036,5051.8511,117.1407413,,191.3414,10360.4256
2017-09-11,HBF,2017,254,0,37.7435,154.0325,1332.3793,228.0686,678.6827,3070.9231,5051.8472,112.9212197,,191.776,10361.9009
2017-09-14,HBF,2017,257,0,41.0446,151.8406,1333.1265,229.557,678.7362,3070.9595,5051.8413,118.7970423,,192.8852,10364.2205
2017-09-16,HBF,2017,259,0,42.9107,150.4659,1333.6626,230.5903,678.7728,3070.988,5051.8379,97.65398896,,193.3766,10365.8516
2017-09-19,HBF,2017,262,0,43.7371,148.4804,1334.4755,232.1227,678.8295,3071.0313,5051.833,124.4591506,,192.2175,10368.292
2017-09-21,HBF,2017,264,0,45.2225,147.2075,1335.0442,233.1976,678.8628,3071.0583,5051.8301,108.5841476,,192.43,10369.993
2017-09-26,HBF,2017,269,0,50.0018,143.4232,1334.8223,232.1089,679.2209,3071.03,5051.8018,54.42927623,,193.425,10368.9839
2017-09-29,HBF,2017,272,0,51.8233,140.6563,1334.4066,230.9758,679.4561,3070.9478,5051.7813,0,,192.4796,10367.5676
2017-10-01,HBF,2017,274,0,53.966,138.9995,1334.2836,230.643,679.5788,3070.9089,5051.77,21.23704892,,192.9655,10367.1843
2017-10-04,HBF,2017,277,0,57.9973,137.2122,1333.9984,229.9491,679.7708,3070.9839,5051.7515,133.7108317,,195.2095,10366.4537
2017-10-06,HBF,2017,279,0,60.4899,135.9522,1333.6962,229.2224,679.9124,3071.1799,5051.7373,53.17874084,,196.4421,10365.7482
2017-10-09,HBF,2017,282,0,64.4633,133.9994,1333.2131,228.0941,680.1169,3070.9534,5051.7168,148.6857856,,198.4627,10364.0943
2017-10-11,HBF,2017,284,0,66.174,132.7129,1332.8774,227.321,680.2489,3071.1238,5051.7021,117.9710943,,198.8869,10363.2732
2017-10-19,HBF,2017,292,0,77.3598,127.7746,1331.7369,224.7881,680.7028,3070.7656,5051.6504,171.4178632,,205.1344,10359.6438
2017-10-24,HBF,2017,297,0,86.0978,125.2573,1331.2456,223.6739,680.9384,3070.6333,5051.6201,49.36571385,,211.3551,10358.1113
2017-10-29,HBF,2017,302,0,93.4388,122.7654,1330.6366,222.2083,681.1752,3070.6641,5051.5864,208.3759578,,216.2042,10356.2706
2017-10-31,HBF,2017,304,0,97.2612,121.5999,1330.3534,221.5678,681.2635,3070.479,5051.5723,195.8367962,,218.8611,10355.236
2017-11-03,HBF,2017,307,0,104.2225,119.3357,1329.8574,220.4704,681.3993,3070.3718,5051.5508,206.5113748,,223.5582,10353.6497
2017-11-05,HBF,2017,309,0,108.7262,118.0918,1329.6147,219.8839,681.4805,3070.3062,5051.5361,197.8328597,,226.818,10352.8214
2017-11-18,HBF,2017,322,0.1101,126.4505,112.5515,1329.4956,218.5014,681.8939,3070.4741,5051.4595,235.1314652,,239.002,10351.8245
2017-11-20,HBF,2017,324,0.054,130.4227,111.1382,1329.2128,217.7809,681.9634,3070.4111,5051.4448,135.2007073,,241.5609,10350.813
2017-11-28,HBF,2017,332,0.0031,144.3226,106.0367,1328.0427,214.7643,682.2001,3070.3621,5051.3818,248.2224347,,250.3593,10346.751
2017-12-08,HBF,2017,342,0.0001,165.4447,104.4345,1326.3831,210.9201,682.3779,3070.2322,5051.3027,178.8740971,,269.8792,10341.216
2017-12-13,HBF,2017,347,0,173.9679,104.7161,1325.615,209.1118,682.4146,3069.9563,5051.2642,267.117206,,278.684,10338.3619
2017-12-23,HBF,2017,357,0.1165,195.2996,106.3873,1324.2021,205.6807,682.3994,3070.0979,5051.1841,230.3771776,,301.6869,10333.5642
2017-12-25,HBF,2017,359,0.0571,200.4439,106.6444,1323.8467,204.8633,682.3799,3070.1838,5051.167,269.6385699,,307.0883,10332.4407
2017-12-28,HBF,2017,362,0.1578,206.6937,107.1275,1323.3209,203.6604,682.3391,3070.0801,5051.1411,279.6279956,,313.8212,10330.5416
2017-12-30,HBF,2017,364,0.0773,211.7221,107.4546,1322.9552,202.8472,682.3037,3070.3169,5051.1235,262.9308511,,319.1767,10329.5465
2018-01-04,HBF,2018,4,0.1238,212.2298,108.1691,1322.1177,201.2189,682.1943,3069.9937,5051.0811,276.9665493,,320.3989,10326.6057
2018-01-07,HBF,2018,7,0.0425,211.5734,109.5634,1322.0004,200.9912,682.1324,3069.929,5051.0605,285.3843193,,321.1368,10326.1135
2018-01-12,HBF,2018,12,0.0071,210.2106,110.5463,1321.3979,199.6761,682.001,3070.1375,5051.02,284.5343218,,320.7569,10324.2325
2018-01-14,HBF,2018,14,0.0035,210.5851,110.6946,1321.0981,199.0582,681.9385,3070.071,5051.0029,281.9561261,,321.2797,10323.1687
2018-01-17,HBF,2018,17,0.0012,210.1131,111.4848,1320.8094,198.4136,681.8427,3070.1802,5050.979,289.2907455,,321.5979,10322.2249
2018-01-19,HBF,2018,19,0.0006,210.2598,111.8274,1320.5665,197.8942,681.7722,3070.1292,5050.9619,281.9561261,,322.0872,10321.324
2018-01-22,HBF,2018,22,0.0002,209.906,112.3976,1320.2167,197.1182,681.6591,3070.2258,5050.936,238.2222033,,322.3036,10320.1558
2018-01-24,HBF,2018,24,0.0001,210.0976,112.3167,1319.8344,196.3417,681.5698,3070.321,5050.9165,261.2902582,,322.4143,10318.9834
2018-01-27,HBF,2018,27,0.1686,210.4603,112.2187,1319.2712,195.2137,681.4246,3070.0432,5050.8877,299.1664811,,322.679,10316.8404
2018-02-01,HBF,2018,32,0.0283,211.1026,112.2421,1318.2969,193.4709,681.1528,3070.6963,5050.8394,302.4927879,,323.3447,10314.4563
2018-02-06,HBF,2018,37,0.5954,214.9941,113.1205,1317.1971,191.8396,680.829,3070.5007,5050.7881,297.3455151,,328.1146,10311.1545
2018-02-16,HBF,2018,47,1.2493,222.4338,115.0073,1315.2109,188.403,680.0596,3070.8381,5050.6836,283.6796583,,337.4411,10305.1952
2018-02-18,HBF,2018,49,0.7003,223.8374,115.3983,1314.8485,187.7582,679.8915,3070.7493,5050.6631,294.4402586,,339.2357,10303.9106
2018-02-23,HBF,2018,54,0.1177,227.5076,116.4115,1313.9457,186.1619,679.444,3071.2903,5050.6108,294.9725354,,343.9191,10301.4527
2018-02-28,HBF,2018,59,0.2971,229.727,117.5147,1313.089,184.7057,678.9715,3071.0603,5050.5591,291.2078071,,347.2417,10298.3856
2018-03-03,HBF,2018,62,0.1019,229.2349,117.6134,1312.5979,184.0772,678.7114,3071.1201,5050.5313,293.9061558,,346.8483,10297.0379
2018-03-13,HBF,2018,72,0.0029,225.6605,118.0763,1311.0878,182.1181,677.7999,3070.9446,5050.439,299.1664811,,343.7368,10292.3894
2018-03-20,HBF,2018,79,0.1935,221.6297,118.7067,1310.2617,181.2354,677.179,3071.0674,5050.3789,289.0149424,,340.3364,10290.1224
2018-03-28,HBF,2018,87,0.7212,217.0899,118.4056,1309.1364,180.0795,676.4442,3071.1045,5050.3086,295.7675541,,335.4955,10287.0732
2018-04-07,HBF,2018,97,0.9515,212.6962,119.5127,1307.6942,178.883,675.4871,3071.3806,5050.2212,282.2447097,10826.35474,332.2089,10283.6661
2018-04-12,HBF,2018,102,0.1599,209.0624,120.1516,1306.9462,178.4734,675.0182,3071.6555,5050.1797,262.6041126,9648.945424,329.214,10282.273
2018-04-14,HBF,2018,104,1.3177,207.6488,120.3632,1306.6823,178.398,674.842,3071.4465,5050.1641,270.2625821,11117.8681,328.012,10281.5329
2018-04-17,HBF,2018,107,0.452,205.4779,120.7269,1306.3075,178.3315,674.5834,3071.3391,5050.1401,254.5493431,10315.9319,326.2048,10280.7016
2018-04-19,HBF,2018,109,0.2215,203.9359,121.0609,1306.1035,178.3787,674.421,3071.2659,5050.1255,269.0120467,10157.02254,324.9968,10280.2946
2018-04-22,HBF,2018,112,0.076,201.5449,121.6331,1305.8287,178.5117,674.1857,3071.1814,5050.104,275.1666354,10228.20439,323.178,10279.8115
2018-04-24,HBF,2018,114,0.0372,199.8693,122.0913,1305.6876,178.6777,674.0383,3071.1223,5050.0903,271.5031529,,321.9606,10279.6162
2018-04-27,HBF,2018,117,0.0128,196.8107,123.3134,1305.6094,179.1662,673.8401,3071.0393,5050.0723,196.3382164,,320.1241,10279.7273
2018-05-02,HBF,2018,122,0.0021,47.7879,268.4417,1305.8729,180.6654,673.5851,3070.9668,5050.0474,248.9382558,,316.2296,10281.1376
2018-05-04,HBF,2018,124,0.0011,47.4047,266.2325,1306.0839,181.442,673.5078,3070.9514,5050.0391,216.5008005,,313.6372,10282.0242
2018-05-07,HBF,2018,127,0.0004,46.7722,263.0161,1306.4886,182.7542,673.4103,3070.9387,5050.0288,247.142494,,309.7883,10283.6206
2018-05-09,HBF,2018,129,0.0002,46.3191,260.929,1306.7937,183.6802,673.3531,3070.937,5050.0225,235.5211796,,307.2481,10284.7865
2018-05-12,HBF,2018,132,0.0001,45.601,257.8743,1307.2928,185.1249,673.2764,3070.9414,5050.0127,188.1150078,,303.4753,10286.6482
2018-05-14,HBF,2018,134,0,45.2751,255.7098,1307.4639,185.7746,673.2111,3070.9482,5050.0049,16.54249768,,300.9849,10287.4027
2018-05-17,HBF,2018,137,0,17.8827,101.0326,1307.849,186.9987,673.134,3070.9072,5079.4551,215.6186972,,118.9153,10318.344
2018-05-22,HBF,2018,142,0,17.4228,99.0674,1308.7517,189.5215,673.0458,3070.854,5079.4409,204.6241902,,116.4902,10321.6139
2018-05-24,HBF,2018,144,0,17.2237,98.3096,1309.1545,190.6025,673.0183,3070.8411,5079.436,154.0319184,,115.5333,10323.0524
2018-05-27,HBF,2018,147,0,16.9154,97.1963,1309.7869,192.2713,672.9838,3070.8274,5079.4297,105.9227012,,114.1117,10325.2991
2018-06-01,HBF,2018,152,0,16.3902,95.372,1310.9268,195.202,672.9424,3070.8149,5079.4189,195.8367962,,111.7622,10329.305
2018-06-03,HBF,2018,154,0,16.1786,94.6318,1311.4036,196.415,672.9298,3070.8105,5079.4146,187.5863458,,110.8104,10330.9735
2018-06-06,HBF,2018,157,0,15.8529,93.5435,1312.1632,198.3156,672.9166,3070.8086,5079.4097,189.1669768,,109.3964,10333.6137
2018-06-06,HBF,2018,157,0,15.8529,93.5435,1312.1632,198.3156,672.9166,3070.8086,5079.4097,183.8345782,,109.3964,10333.6137
2018-06-08,HBF,2018,159,0,15.6332,92.8295,1312.7023,199.6449,672.9109,3070.8093,5079.4058,135.9403326,,108.4627,10335.4732
2018-06-11,HBF,2018,162,0,15.302,91.7736,1313.5051,201.6197,672.9059,3070.8127,5079.3999,131.4489398,,107.0756,10338.2433
2018-06-13,HBF,2018,164,0,15.0809,91.0787,1314.0487,202.9498,672.9048,3070.8169,5079.396,136.6764608,,106.1596,10340.1162
2018-06-16,HBF,2018,167,0,14.7498,90.0488,1314.8785,204.9684,672.9061,3070.8242,5079.3926,74.28192963,,104.7986,10342.9698
2018-06-18,HBF,2018,169,0,14.5298,89.37,1315.4354,206.3178,672.909,3070.8303,5079.3901,82.81506891,,103.8998,10344.8826
2018-06-21,HBF,2018,172,0,14.2016,88.3627,1316.2808,208.3575,672.916,3070.8408,5079.3857,144.5521582,,102.5643,10347.7808
2018-06-23,HBF,2018,174,0,13.9843,87.6981,1316.8494,209.7238,672.9224,3070.8484,5079.3828,141.0216029,,101.6824,10349.7268
2018-06-26,HBF,2018,177,0,13.6611,86.7108,1317.7104,211.787,672.934,3070.8608,5079.3789,137.4091248,,100.3719,10352.6711
2018-06-28,HBF,2018,179,0,13.4476,86.0587,1318.2959,213.1761,672.943,3070.8694,5079.3774,108.5841476,,99.5063,10354.6618
2018-07-01,HBF,2018,182,0,13.1342,85.0999,1319.1871,215.2623,672.9577,3070.8823,5079.375,145.2487626,,98.2341,10357.6644
2018-07-03,HBF,2018,184,0,12.932,84.4801,1319.7761,216.6321,672.9682,3070.8918,5079.3726,130.687614,,97.4121,10359.6408
2018-07-06,HBF,2018,187,0,12.6321,83.5581,1320.6963,218.7301,672.9844,3070.9045,5079.3696,135.2007073,,96.1902,10362.6849
2018-07-08,HBF,2018,189,0,12.4346,82.9484,1321.3319,220.153,672.9956,3070.9136,5079.3682,0,,95.383,10364.7623
2018-07-11,HBF,2018,192,0,12.1424,82.041,1322.2927,222.272,673.0139,3070.9265,5079.3667,107.7020442,,94.1834,10367.8718
2018-07-13,HBF,2018,194,0,11.95,81.4409,1322.9308,223.6604,673.0273,3070.9358,5079.3657,121.2489169,,93.3909,10369.92
2018-07-16,HBF,2018,197,0,11.6906,80.5225,1323.8091,225.543,673.059,3070.9456,5079.3628,136.6764608,,92.2131,10372.7195
2018-07-18,HBF,2018,199,0,11.5164,79.9189,1324.4354,226.8673,673.0781,3070.9529,5079.3608,127.6045267,,91.4353,10374.6945
2018-07-21,HBF,2018,202,0,11.2521,79.0274,1325.4231,228.9277,673.1042,3070.9651,5079.3584,114.6227756,,90.2795,10377.7785
2018-07-23,HBF,2018,204,0,11.0763,78.4399,1326.0891,230.301,673.1218,3070.9741,5079.3574,127.6045267,,89.5162,10379.8434
2018-07-26,HBF,2018,207,0,10.8147,77.5671,1327.0774,232.3172,673.1499,3070.9878,5079.356,103.2149665,,88.3818,10382.8883
2018-07-28,HBF,2018,209,0,10.6429,76.9895,1327.7294,233.6319,673.1703,3070.9912,5079.355,100.4593049,,87.6324,10384.8778
2018-07-31,HBF,2018,212,0,10.3905,76.1286,1328.7024,235.5714,673.2033,3070.9792,5079.3521,119.6186316,,86.5191,10387.8084
2018-08-05,HBF,2018,217,0,9.9835,74.7075,1330.3477,238.8246,673.2607,3070.927,5079.3491,110.333501,,84.691,10392.7091
2018-08-07,HBF,2018,219,0,9.8253,74.1441,1331.0197,240.1312,673.2842,3070.9038,5079.3472,122.8623077,,83.9694,10394.6861
2018-08-12,HBF,2018,224,0,9.5989,72.5908,1331.8828,241.4161,673.5399,3070.7837,5079.3311,112.0634168,,82.1897,10396.9536
2018-08-15,HBF,2018,227,0,9.5964,71.5446,1332.087,241.5517,673.7545,3070.6775,5079.3184,99.52980467,,81.141,10397.3891
2018-08-17,HBF,2018,229,0,9.5923,70.858,1332.1721,241.5661,673.9019,3070.6108,5079.3096,97.65398896,,80.4503,10397.5605
2018-08-20,HBF,2018,232,0,9.5862,69.8405,1332.3241,241.6825,674.1154,3070.5813,5079.2964,27.28405442,,79.4267,10397.9997
2018-08-25,HBF,2018,237,0,9.5841,68.1691,1332.5148,241.8021,674.4785,3070.4802,5079.2749,22.77096103,,77.7532,10398.5505
2018-08-27,HBF,2018,239,0,9.5834,67.5117,1332.5593,241.8018,674.6273,3070.4106,5079.2661,35.93577011,,77.0951,10398.6651
2018-08-30,HBF,2018,242,0,9.5819,66.5379,1332.6632,241.9089,674.8412,3070.3003,5079.2529,76.45945911,,76.1198,10398.9665
2018-09-01,HBF,2018,244,0,9.5801,65.8867,1332.7449,242.0218,674.9829,3070.2246,5079.2446,67.56041879,,75.4668,10399.2188
2018-09-04,HBF,2018,247,0,13.7117,64.5862,1332.7067,241.8204,675.2297,3070.0889,5079.2285,116.305936,,78.2979,10399.0742
2018-09-09,HBF,2018,252,0,20.2573,62.5088,1332.3953,240.8708,675.6903,3069.8521,5079.1992,116.305936,,82.7661,10398.0077
2018-09-11,HBF,2018,254,0,20.8288,61.7089,1332.2852,240.535,675.8665,3069.7603,5079.188,114.6227756,,82.5377,10397.635
